"Step","B2-NoAugmentation_run - train_loss_step","B2-NoAugmentation_run - train_loss_step__MIN","B2-NoAugmentation_run - train_loss_step__MAX","B2-MaxPool_run - train_loss_step","B2-MaxPool_run - train_loss_step__MIN","B2-MaxPool_run - train_loss_step__MAX","B2-LowLR_run - train_loss_step","B2-LowLR_run - train_loss_step__MIN","B2-LowLR_run - train_loss_step__MAX","B2-HighLR_run - train_loss_step","B2-HighLR_run - train_loss_step__MIN","B2-HighLR_run - train_loss_step__MAX","B2-No-BatchNorm_run - train_loss_step","B2-No-BatchNorm_run - train_loss_step__MIN","B2-No-BatchNorm_run - train_loss_step__MAX","B2-No-DropConnect_run - train_loss_step","B2-No-DropConnect_run - train_loss_step__MIN","B2-No-DropConnect_run - train_loss_step__MAX","B2-No-Swish_run - train_loss_step","B2-No-Swish_run - train_loss_step__MIN","B2-No-Swish_run - train_loss_step__MAX","B2-No-SE_run - train_loss_step","B2-No-SE_run - train_loss_step__MIN","B2-No-SE_run - train_loss_step__MAX","EfficientNet-B2_run - train_loss_step","EfficientNet-B2_run - train_loss_step__MIN","EfficientNet-B2_run - train_loss_step__MAX","EfficientNet-B1_run - train_loss_step","EfficientNet-B1_run - train_loss_step__MIN","EfficientNet-B1_run - train_loss_step__MAX","EfficientNet-B0_run - train_loss_step","EfficientNet-B0_run - train_loss_step__MIN","EfficientNet-B0_run - train_loss_step__MAX"
"4920","0.06372629851102829","0.06372629851102829","0.06372629851102829","0.7058892250061035","0.7058892250061035","0.7058892250061035","1.0883328914642334","1.0883328914642334","1.0883328914642334","0.66609787940979","0.66609787940979","0.66609787940979","0.22224228084087372","0.22224228084087372","0.22224228084087372","0.029800081625580788","0.029800081625580788","0.029800081625580788","0.3311081826686859","0.3311081826686859","0.3311081826686859","0.2818897068500519","0.2818897068500519","0.2818897068500519","0.23423011600971222","0.23423011600971222","0.23423011600971222","","","","","",""
"4930","0.08836846798658371","0.08836846798658371","0.08836846798658371","1.2633728981018066","1.2633728981018066","1.2633728981018066","1.1011087894439697","1.1011087894439697","1.1011087894439697","0.6471382975578308","0.6471382975578308","0.6471382975578308","0.21415159106254578","0.21415159106254578","0.21415159106254578","0.41089922189712524","0.41089922189712524","0.41089922189712524","0.5372917652130127","0.5372917652130127","0.5372917652130127","0.4151919186115265","0.4151919186115265","0.4151919186115265","0.46482476592063904","0.46482476592063904","0.46482476592063904","","","","","",""
"4940","0.022507742047309875","0.022507742047309875","0.022507742047309875","0.5722346305847168","0.5722346305847168","0.5722346305847168","0.9765619039535522","0.9765619039535522","0.9765619039535522","0.6350103616714478","0.6350103616714478","0.6350103616714478","0.25187841057777405","0.25187841057777405","0.25187841057777405","0.17283916473388672","0.17283916473388672","0.17283916473388672","0.21622903645038605","0.21622903645038605","0.21622903645038605","0.2864265739917755","0.2864265739917755","0.2864265739917755","0.18336986005306244","0.18336986005306244","0.18336986005306244","","","","","",""
"4950","0.06867247819900513","0.06867247819900513","0.06867247819900513","0.5766056776046753","0.5766056776046753","0.5766056776046753","0.9000558853149414","0.9000558853149414","0.9000558853149414","0.6069278120994568","0.6069278120994568","0.6069278120994568","0.20781899988651276","0.20781899988651276","0.20781899988651276","0.18914690613746643","0.18914690613746643","0.18914690613746643","0.23579296469688416","0.23579296469688416","0.23579296469688416","0.20327997207641602","0.20327997207641602","0.20327997207641602","0.2555050551891327","0.2555050551891327","0.2555050551891327","","","","","",""
"4960","0.032287247478961945","0.032287247478961945","0.032287247478961945","0.5699154734611511","0.5699154734611511","0.5699154734611511","0.7430066466331482","0.7430066466331482","0.7430066466331482","0.5215452313423157","0.5215452313423157","0.5215452313423157","0.49351224303245544","0.49351224303245544","0.49351224303245544","0.2714059352874756","0.2714059352874756","0.2714059352874756","0.2922665476799011","0.2922665476799011","0.2922665476799011","0.16760095953941345","0.16760095953941345","0.16760095953941345","0.17948636412620544","0.17948636412620544","0.17948636412620544","","","","","",""
"4970","0.024428902193903923","0.024428902193903923","0.024428902193903923","0.5500751733779907","0.5500751733779907","0.5500751733779907","1.017124891281128","1.017124891281128","1.017124891281128","0.6250756978988647","0.6250756978988647","0.6250756978988647","0.203226238489151","0.203226238489151","0.203226238489151","0.10085836052894592","0.10085836052894592","0.10085836052894592","0.2635449469089508","0.2635449469089508","0.2635449469089508","0.26003700494766235","0.26003700494766235","0.26003700494766235","0.12138107419013977","0.12138107419013977","0.12138107419013977","","","","","",""
"4980","0.05106700584292412","0.05106700584292412","0.05106700584292412","0.6402786374092102","0.6402786374092102","0.6402786374092102","0.7648477554321289","0.7648477554321289","0.7648477554321289","0.3909236192703247","0.3909236192703247","0.3909236192703247","0.20433637499809265","0.20433637499809265","0.20433637499809265","0.05429210886359215","0.05429210886359215","0.05429210886359215","0.3810306191444397","0.3810306191444397","0.3810306191444397","0.23601144552230835","0.23601144552230835","0.23601144552230835","0.2788065969944","0.2788065969944","0.2788065969944","","","","","",""
"4990","0.0020900480449199677","0.0020900480449199677","0.0020900480449199677","0.693947434425354","0.693947434425354","0.693947434425354","0.7616262435913086","0.7616262435913086","0.7616262435913086","0.6191113591194153","0.6191113591194153","0.6191113591194153","0.15699398517608643","0.15699398517608643","0.15699398517608643","0.08904413133859634","0.08904413133859634","0.08904413133859634","0.1046622097492218","0.1046622097492218","0.1046622097492218","0.10393471270799637","0.10393471270799637","0.10393471270799637","0.07287219911813736","0.07287219911813736","0.07287219911813736","","","","","",""
"5000","0.04588128998875618","0.04588128998875618","0.04588128998875618","0.5440567135810852","0.5440567135810852","0.5440567135810852","0.5781765580177307","0.5781765580177307","0.5781765580177307","0.653669536113739","0.653669536113739","0.653669536113739","0.13527284562587738","0.13527284562587738","0.13527284562587738","0.13625356554985046","0.13625356554985046","0.13625356554985046","0.48488977551460266","0.48488977551460266","0.48488977551460266","0.20256148278713226","0.20256148278713226","0.20256148278713226","0.18043720722198486","0.18043720722198486","0.18043720722198486","","","","","",""
"5010","0.03309798240661621","0.03309798240661621","0.03309798240661621","0.7050275802612305","0.7050275802612305","0.7050275802612305","0.8124050498008728","0.8124050498008728","0.8124050498008728","0.4757734537124634","0.4757734537124634","0.4757734537124634","0.12225835025310516","0.12225835025310516","0.12225835025310516","0.02738366276025772","0.02738366276025772","0.02738366276025772","0.24955758452415466","0.24955758452415466","0.24955758452415466","0.14747680723667145","0.14747680723667145","0.14747680723667145","0.1594291776418686","0.1594291776418686","0.1594291776418686","","","","","",""
"5020","0.07873227447271347","0.07873227447271347","0.07873227447271347","0.43893668055534363","0.43893668055534363","0.43893668055534363","0.9545204043388367","0.9545204043388367","0.9545204043388367","0.7854646444320679","0.7854646444320679","0.7854646444320679","0.1950070559978485","0.1950070559978485","0.1950070559978485","0.12059696763753891","0.12059696763753891","0.12059696763753891","0.1989520937204361","0.1989520937204361","0.1989520937204361","0.158817857503891","0.158817857503891","0.158817857503891","0.2589622437953949","0.2589622437953949","0.2589622437953949","","","","","",""
"5030","0.030423307791352272","0.030423307791352272","0.030423307791352272","0.5686604976654053","0.5686604976654053","0.5686604976654053","0.7796523571014404","0.7796523571014404","0.7796523571014404","0.6538577079772949","0.6538577079772949","0.6538577079772949","0.153028666973114","0.153028666973114","0.153028666973114","0.1595565527677536","0.1595565527677536","0.1595565527677536","0.3316648602485657","0.3316648602485657","0.3316648602485657","0.23057740926742554","0.23057740926742554","0.23057740926742554","0.2073988914489746","0.2073988914489746","0.2073988914489746","","","","","",""
"5040","0.046261876821517944","0.046261876821517944","0.046261876821517944","0.5604534149169922","0.5604534149169922","0.5604534149169922","0.883895993232727","0.883895993232727","0.883895993232727","0.5958994030952454","0.5958994030952454","0.5958994030952454","0.2165583074092865","0.2165583074092865","0.2165583074092865","0.08322510123252869","0.08322510123252869","0.08322510123252869","0.24408210813999176","0.24408210813999176","0.24408210813999176","0.16351257264614105","0.16351257264614105","0.16351257264614105","0.1064983457326889","0.1064983457326889","0.1064983457326889","","","","","",""
"5050","0.07160242646932602","0.07160242646932602","0.07160242646932602","0.9034680128097534","0.9034680128097534","0.9034680128097534","0.728594183921814","0.728594183921814","0.728594183921814","0.42918968200683594","0.42918968200683594","0.42918968200683594","0.18484467267990112","0.18484467267990112","0.18484467267990112","0.0801478773355484","0.0801478773355484","0.0801478773355484","0.2744583189487457","0.2744583189487457","0.2744583189487457","0.12544679641723633","0.12544679641723633","0.12544679641723633","0.0997634306550026","0.0997634306550026","0.0997634306550026","","","","","",""
"5060","0.003633996471762657","0.003633996471762657","0.003633996471762657","0.702753484249115","0.702753484249115","0.702753484249115","0.8760037422180176","0.8760037422180176","0.8760037422180176","0.4498205780982971","0.4498205780982971","0.4498205780982971","0.18092794716358185","0.18092794716358185","0.18092794716358185","0.17894971370697021","0.17894971370697021","0.17894971370697021","0.32964026927948","0.32964026927948","0.32964026927948","0.1046329215168953","0.1046329215168953","0.1046329215168953","0.09267602860927582","0.09267602860927582","0.09267602860927582","","","","","",""
"5070","0.00815989263355732","0.00815989263355732","0.00815989263355732","0.60622638463974","0.60622638463974","0.60622638463974","0.9503649473190308","0.9503649473190308","0.9503649473190308","0.6373007297515869","0.6373007297515869","0.6373007297515869","0.4353545308113098","0.4353545308113098","0.4353545308113098","0.10616300255060196","0.10616300255060196","0.10616300255060196","0.22594726085662842","0.22594726085662842","0.22594726085662842","0.12218272686004639","0.12218272686004639","0.12218272686004639","0.24112145602703094","0.24112145602703094","0.24112145602703094","","","","","",""
"5080","0.1325387954711914","0.1325387954711914","0.1325387954711914","0.803657054901123","0.803657054901123","0.803657054901123","1.0342403650283813","1.0342403650283813","1.0342403650283813","0.6850535869598389","0.6850535869598389","0.6850535869598389","0.22249442338943481","0.22249442338943481","0.22249442338943481","0.1077364981174469","0.1077364981174469","0.1077364981174469","0.29761773347854614","0.29761773347854614","0.29761773347854614","0.33793333172798157","0.33793333172798157","0.33793333172798157","0.19384890794754028","0.19384890794754028","0.19384890794754028","","","","","",""
"5090","0.07939330488443375","0.07939330488443375","0.07939330488443375","0.7155451774597168","0.7155451774597168","0.7155451774597168","1.0458508729934692","1.0458508729934692","1.0458508729934692","0.5099089741706848","0.5099089741706848","0.5099089741706848","0.10489889979362488","0.10489889979362488","0.10489889979362488","0.28671908378601074","0.28671908378601074","0.28671908378601074","0.2547493875026703","0.2547493875026703","0.2547493875026703","0.15260595083236694","0.15260595083236694","0.15260595083236694","0.21200048923492432","0.21200048923492432","0.21200048923492432","","","","","",""
"5100","0.07063967734575272","0.07063967734575272","0.07063967734575272","0.5769825577735901","0.5769825577735901","0.5769825577735901","0.8362746834754944","0.8362746834754944","0.8362746834754944","0.344760000705719","0.344760000705719","0.344760000705719","0.14743070304393768","0.14743070304393768","0.14743070304393768","0.031609222292900085","0.031609222292900085","0.031609222292900085","0.2546354830265045","0.2546354830265045","0.2546354830265045","0.09547524154186249","0.09547524154186249","0.09547524154186249","0.244136780500412","0.244136780500412","0.244136780500412","","","","","",""
"5110","0.05248671770095825","0.05248671770095825","0.05248671770095825","0.5225139856338501","0.5225139856338501","0.5225139856338501","0.8733029961585999","0.8733029961585999","0.8733029961585999","0.7241266965866089","0.7241266965866089","0.7241266965866089","0.2301187515258789","0.2301187515258789","0.2301187515258789","0.17530880868434906","0.17530880868434906","0.17530880868434906","0.28881755471229553","0.28881755471229553","0.28881755471229553","0.13043014705181122","0.13043014705181122","0.13043014705181122","0.12670502066612244","0.12670502066612244","0.12670502066612244","","","","","",""
"5120","0.14606693387031555","0.14606693387031555","0.14606693387031555","0.9086839556694031","0.9086839556694031","0.9086839556694031","0.8795505166053772","0.8795505166053772","0.8795505166053772","0.5767590999603271","0.5767590999603271","0.5767590999603271","0.09722962975502014","0.09722962975502014","0.09722962975502014","0.08421216160058975","0.08421216160058975","0.08421216160058975","0.16616962850093842","0.16616962850093842","0.16616962850093842","0.1858302354812622","0.1858302354812622","0.1858302354812622","0.20401132106781006","0.20401132106781006","0.20401132106781006","","","","","",""
"5130","0.08906106650829315","0.08906106650829315","0.08906106650829315","0.5556153059005737","0.5556153059005737","0.5556153059005737","1.0403014421463013","1.0403014421463013","1.0403014421463013","0.7242968082427979","0.7242968082427979","0.7242968082427979","0.060993678867816925","0.060993678867816925","0.060993678867816925","0.10986803472042084","0.10986803472042084","0.10986803472042084","0.3318091630935669","0.3318091630935669","0.3318091630935669","0.07493822276592255","0.07493822276592255","0.07493822276592255","0.21069680154323578","0.21069680154323578","0.21069680154323578","","","","","",""
"5140","0.008455289527773857","0.008455289527773857","0.008455289527773857","0.5455877780914307","0.5455877780914307","0.5455877780914307","0.6369397044181824","0.6369397044181824","0.6369397044181824","0.7230902314186096","0.7230902314186096","0.7230902314186096","0.11951979994773865","0.11951979994773865","0.11951979994773865","0.08878158777952194","0.08878158777952194","0.08878158777952194","0.43708565831184387","0.43708565831184387","0.43708565831184387","0.1535194367170334","0.1535194367170334","0.1535194367170334","0.11522142589092255","0.11522142589092255","0.11522142589092255","","","","","",""
